Year, Month, Day, Hour, Min, Sec,AcX,AcY,AcZ,GyX,GyY,GyZ
2021, 07, 29, 20, 23, 21.828923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.831944,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.834382,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.837159,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.839937,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.842925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.845930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.848931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.851517,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.854264,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.857940,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.861930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.864930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.867069,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.870120,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.872925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.875921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.878933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.881929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.884937,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.887928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.890926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.893926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.896935,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.899931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.902921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.905929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.909155,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.911920,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.914927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.917927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.920931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.923927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.926924,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.929929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.933050,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.936078,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.938928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.941933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.944927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.947927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.950933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.954926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.957932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.960927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.963925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.966923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.970927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.973479,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.975921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.978925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.982036,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.984929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.987922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.990927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.993164,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.995930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 21.998927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.001103,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.003965,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.006930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.009386,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.011929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.015192,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.017931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.021029,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.023927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.026961,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.029931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.032038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.034957,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.038357,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.041157,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.044039,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.046925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.049930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.051951,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.054998,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.057925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.060923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.063971,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.066926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.069929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.072940,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.075927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.079938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.083277,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.087122,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.090056,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.092935,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.095980,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.098927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.101926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.104931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.108105,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.111925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.114930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.117925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.120353,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.123933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.126931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.130928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.133332,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.135925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.138930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.141927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.144932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.146927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.150398,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.152933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.157923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.160920,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.163924,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.166214,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.169936,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.172932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.175938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.177949,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.181159,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.183926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.186968,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.189423,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.191926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.194928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.197940,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.200928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.203928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.206929,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.209205,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.211977,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.214926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.217934,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.220928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.223927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.226297,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.228931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.231930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.234921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.237252,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.240226,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.242926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.245560,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.248938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.251421,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.254049,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.257353,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.259920,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.262923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.265921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.268970,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.271930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.274937,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.277928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.280928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.282974,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.286928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.289925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.291920,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.295924,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.298926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.301921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.305315,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.308337,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.312922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.315928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.318938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.321408,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.323989,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.326940,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.330930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.333926,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.336942,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.339491,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.342927,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.345941,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.348922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.351930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.354923,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.358928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.361921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.364922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.367939,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.370947,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.373932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.376931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.379933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.382930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.385974,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.389071,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.392093,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.394922,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.397928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.400943,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.403921,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.406961,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.409932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.412928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.414968,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.417925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.421198,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.423934,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.426933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.429930,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.432933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.435933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.437954,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.441203,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.443933,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.446943,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.449029,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.452931,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.455197,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.457952,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.461093,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.463957,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.466957,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.469928,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.472938,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.475433,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.477925,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.480924,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.484025,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.487653,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.490062,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.493042,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.496295,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.500037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.504031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.507026,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.510047,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.513024,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.516024,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.519037,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.521230,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.524032,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.528030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.532027,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.536026,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.539319,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.542076,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.546031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.549038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.552036,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.555027,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.558031,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.561034,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.565033,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.568030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.571030,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.574028,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.578038,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.581024,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.585029,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.587200,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.590060,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.593468,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.596460,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.599625,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.602463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.605836,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.609468,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.611932,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.614467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.617467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.620476,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.623465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.626517,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.630465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.633463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.636464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.639800,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.642462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.645462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.648463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.651464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.654462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.657463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.660464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.662462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.665604,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.668467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.671584,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.674728,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.677464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.680463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.682809,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.685507,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.688467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.691469,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.693508,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.696465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.699040,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.701666,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.704494,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.707464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.710040,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.712604,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.715465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.718469,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.721467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.724581,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.727472,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.730477,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.734465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.737466,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.740465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.743462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.746462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.749463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.752470,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.755570,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.758603,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.761606,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.765762,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.768737,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.771467,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.774634,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.778466,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.782469,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.785765,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.789465,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.792463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.796474,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.799463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.804468,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.808463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.811463,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.814724,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.817462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.820747,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.824482,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.827461,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.830469,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.832839,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.835459,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.838596,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.841461,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.844461,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.846919,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.849602,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.852460,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.856462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.859464,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.861818,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.864459,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.867462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.870462,-6744,9240,10388,-2416,-720,160
2021, 07, 29, 20, 23, 22.874465,-6744,9240,10388,-2416,-720,160
